4,spurious,スプリアス
4,sponsor,スポンサー
4,speeding,スピード違反
4,speculate,推測
4,specification,仕様
4,specifically,特に
4,specialty,専門
4,specially,特別
4,sparta,スパルタ
4,spaceship,宇宙船
4,soon,やがて
4,son,息子
4,someday,何時か
4,somber,悲しいです
4,soared,急騰
4,smoke,煙
4,slum,貧民街
4,sluggish,低迷
4,sliding,スライディング
4,slept,眠っていました
4,sleeper,寝台車
4,slaves,奴隷
4,slander,中傷
4,skilled,習熟
4,skepticism,懐疑
4,skate,スケート
4,sixth,第六の
4,site,地点
4,sincerely,心から
4,sincere,誠実
4,simplified,簡素化
4,similarity,相似
4,silent,サイレント
4,showing,上映
4,shortly,まもなく
4,shortcomings,欠点
4,shore,岸
4,shattering,破砕
4,shackleton,シャクルトン
4,sexuality,セクシュアリティ
4,sextons,sextons
4,severely,厳しく
4,setting,セッティング
4,services,サービス
4,sentiment,感情
4,sensible,賢明
4,selectively,選択
4,selecting,選択
4,select,選択する
4,seeks,目指します
4,secular,世俗的な
4,seats,席
4,season,シーズン
4,seas,海
4,seamlessly,シームレス
4,scrutinized,精査
4,scripts,スクリプト
4,scholarly,学問的
4,scheduling,スケジューリング
4,scent,香り
4,scenario,シナリオ
4,scale,規模
4,satisfied,満足
4,satisfaction,満足
4,satellite,衛星
4,sap,汁
4,sank,沈没
4,sandwich,サンドイッチ
4,sandman's,サンドマンさん
4,san,さん
4,sake,酒
4,sailed,航海
4,saga,サガ
4,safely,安全に
4,safe,安全
4,s',S'
4,rustle,騒めきます
4,russian,ロシア
4,rush,ラッシュ
4,rural,農村
4,rumors,噂
4,ruler,ルーラー
4,rugby,ラグビー
4,roy,ロイ
4,rooms,部屋
4,romantic,ロマンチック
4,romans,ローマ人への手紙
4,risk,危険
4,riders,ライダー
4,rider,ライダー
4,revolve,回転します
4,revolution,革命
4,revise,改訂します
4,reversed,逆転
4,reverse,逆行する
4,returns,戻り値
4,return,リターン
4,retrieval,検索
4,retain,保ちます
4,restrict,制限します
4,responsibly,責任
4,respectful,敬意
4,resistant,耐性
4,reservations,予約
4,rescue,救援
4,reread,再読
4,requirement,要件
4,repress,抑制
4,representative,代表
4,reports,レポート
4,replacement,置換
4,repetitive,繰り返し
4,repaid,返済
4,reminiscent,連想させます
4,remedy,療法
4,relieving,緩和
4,relativized,相対化
4,regulated,規制
4,regain,取り戻します
4,refrigerator,冷蔵庫
4,reforms,改革
4,reflexive,反射的
4,reflect,反射する
4,referring,参照
4,redundant,余剰
4,reductions,削減
4,redesign,再設計
4,recommended,推奨
4,recommendation,勧告
4,recombinant,組換え
4,recitation,朗読
4,reciprocity,互恵
4,reciprocal,相互
4,receptive,受容
4,receive,受け取ります
4,reasonably,合理的に
4,realm,分野
4,realizing,実現
4,realize,気付く
4,readjustment,再調整
4,re,再
4,rationale,根拠
4,rather,かなり
4,rat,ラット
4,rapidly,すばやく
4,raise,レイズ
4,radiology,放射線学
4,racially,人種的に
4,quoted,引用されました
4,purely,純粋に
4,punctuated,断続
4,puddles,水たまり
4,provoking,挑発
4,proudly,誇らしげ
4,protagoras,プロタゴラス
4,proposing,提案
4,proportional,比例しました
4,proponents,支持者
4,pronouncements,宣告
4,pronounced,顕著
4,promotion,プロモーション
4,promotes,促進
4,promise,約束する
4,proliferation,ねずみ算
4,projectile,発射
4,prohibit,禁止します
4,productivity,生産性
4,proclaim,宣言する
4,processing,処理
4,procedure,手順
4,probable,ありそう
4,primatology,霊長類
4,priests,司祭
4,prevented,防止
4,prevailing,一般の
4,presumed,推定
4,presumably,おそらく
4,pressures,圧力
4,pressure,圧力
4,presiding,主宰
4,preset,プリセット
4,prerequisite,前提
4,prepare,作ります
4,prehistoric,有史以前の
4,predominantly,主に
4,predominance,優位
4,predispose,素因
4,preconceptions,先入観
4,potential,潜在的な
4,pot,ポット
4,postman,郵便配達
4,possess,所有します
4,positively,積極的に
4,portions,部分
4,pornography,ポルノ
4,popularity,人気
4,pollution,汚染
4,policing,ポリシング
4,plural,複数
4,ploy,権謀
4,plowed,耕さ
4,pleasure,喜び
4,player,プレーヤー
4,plants,植物
4,plant,工場
4,placing,配置
4,pitch,ピッチ
4,pioneering,先駆的な
4,pinnacle,頂点
4,pin,ピン
4,pictures,ピクチャー
4,physiological,生理的な
4,physicist,物理学者
4,physician,医師
4,philosophers,哲学者
4,pesticide,殺虫剤
4,pessimism,悲観
4,persuading,説得
4,permanency,永続
4,peloponnesian,ペロポネソス
4,peer,仲間
4,payoff,精算
4,payments,支払い
4,payment,支払い
4,pasta,パスタ
4,passport,パスポート
4,passivity,消極性
4,participant,参加者
4,parlance,用語
4,paradox,逆説
4,papers,論文
4,pandemic,パンデミック
4,owned,所有
4,owing,借金
4,owe,負います
4,overreach,オーバリーチ
4,overexploitation,乱獲
4,overcome,打ち勝ちます
4,outline,概要
4,outlets,アウトレット
4,ostensibly,表向き
4,ornate,凝りました
4,originated,起源
4,ordinarily,普通
4,orally,経口
4,optimism,楽観
4,oppression,抑圧
4,opponent,相手
4,operationally,運用
4,operating,オペレーティング
4,operate,操作します
4,once,一度
4,olympic,オリンピック
4,offspring,子孫
4,offset,オフセット
4,offs,オフ
4,odd,奇妙な
4,occurrence,発生
4,obsession,強迫観念
4,observable,観測可能
4,obnoxious,嫌な
4,obligatory,義務的
4,nut,ナット
4,npo,NPO
4,noun,名詞
4,notoriously,悪名高いです
4,nostalgically,懐かし
4,nostalgic,ノスタルジック
4,nonexistent,存在しません
4,nomadism,遊牧
4,noise,ノイズ
4,nobel,ノーベル
4,nighttime,夜間
4,newtonian,ニュートン
4,new,新着
4,never,決して
4,neutral,中性
4,neuter,中性
4,nest,ネスト
4,negatively,マイナス
4,navigational,ナビゲーション
4,native,ネイティブ
4,nation,国家
4,narrower,狭いです
4,narrow,狭い
4,nakagaki's,中垣さん
4,naive,ナイーブ
4,mysterious,神秘的
4,mutate,mutate
4,music,音楽
4,multiplied,逓倍
4,movie,映画
4,mouthful,一口
4,mousetrap,ネズミ捕り
4,mount,マウント
4,motherhood,母性
4,mosaic,モザイク
4,morality,道徳
4,mood,気分
4,monopolize,専有
4,monitor,モニター
4,mold,型
4,misleading,誤解を招きます
4,misfortune,不幸
4,miserly,けちな
4,miracle,奇跡
4,minted,鋳造
4,minor,マイナー
4,minimum,最小
4,mine,私の
4,millennium,千年
4,migrant,移民
4,micro,マイクロ
4,mess,乱雑
4,mentally,精神的に
4,melting,溶融
4,melted,溶融しました
4,melatonin,メラトニン
4,meiji,明治
4,mediterranean,地中海
4,medication,投薬
4,median,中央値
4,mechanics,力学
4,mechanical,メカニカル
4,measurable,測定可能
4,mcluhan,マクルーハン
4,matched,マッチ
4,masse,マッセ
4,massacre,虐殺
4,marketers,マーケティング担当者
4,marginalization,疎外
4,manmade,人工
4,manifested,明らかに
4,mandate,委任
4,magnify,拡大]
4,magnetic,磁気
4,machinery,機械
4,lunch,ランチ
4,lubetsky,lubetsky
4,louvre,ルーバー
4,loss,損失
4,loosely2,loosely2
4,longevity,長寿
4,loneliness,孤独
4,logical,論理的
4,lofty,高尚
4,lodging,宿泊
4,locally,ローカル
4,literature,文献
4,literary,文学の
4,lingua,リンガ
4,likewise,同様に
4,liked,気に入りました
4,lift,リフト
4,lifetime,一生
4,letter,文字
4,lessening,軽減
4,lessen,少なくなります
4,legs,下肢
4,legitimacy,正当性
4,legislators,議員
4,legislative,立法
4,learner,学習者
4,leader,盟主
4,layout,レイアウト
4,lawmakers,議員
4,laureate,受賞者
4,launched,打ち上げ
4,lateran,ラテラン
4,lasting,持続
4,lanzarote's,ランサローテ島
4,landed,着陸
4,labeled,ラベル
4,label,ラベル
4,l,リットル
4,kyoto,京都
4,korea,韓国
4,kay,ケイ
4,justified,正当化
4,justifiable,正当
4,jury,陪審
4,jurisdiction,管轄
4,junk,ジャンク
4,journalism,ジャーナリズム
4,john,ジョン
4,jensen,ジェンセン
4,jam,混雑する
4,israel,イスラエル
4,irrefutably,irrefutably
4,iq,IQ
4,invitation,招待
4,invincibility,不敗
4,invests,投資
4,invent,発明します
4,inuit,イヌイット
4,intuitively,直感的に
4,intrusion,侵入
4,intrigued,興味をそそら
4,intimidator,intimidator
4,interpretive,解釈
4,interpreted,解釈
4,internationally,国際
4,interdependence,相互依存
4,interconnectivity,相互接続性
4,intentional,意図的
4,intensify,激化
4,intending,意図
4,intellectually,知的
4,integrate,統合
4,instinct,本能
4,instigation,そそのかし
4,inspires,鼓舞する
4,insistence,主張
4,insisted,主張
4,insecurity,不安
4,insect,昆虫
4,innovation,革新
4,inner,インナー
4,innately,先天的に
4,initiative,主導権
4,inheritance,継承
4,inhabited,人が住ん
4,ingredient,成分
4,infused,注入されました
4,informed,通知
4,inflammatory,炎症
4,inferiority,劣等感
4,inferior,悪いです
4,inextricably,密接に
4,inescapable,不可避
4,inertia,慣性
4,industrial,インダストリアル
4,inducement,誘導
4,induce,誘発します
4,individualized,個別
4,individuality,個性
4,individualism,個人主義
4,individual's,個々の
4,indirect,間接の
4,indignation,憤慨
4,independently,単独で
4,increases,増加
4,incorporated,株式会社
4,inconsequential,取るに足らない
4,incoming,入ってきます
4,incline,勾配
4,incident,インシデント
4,incentive,動機
4,inasmuch,だけれども
4,inadequate,不十分な
4,inaccessible,アクセスできない
4,improve,改善します
4,impressed,感動
4,imported,輸入
4,importantly,重要なこと
4,implore,願います
4,implied,暗示
4,implicit,暗黙
4,implication,含意
4,implementing,実装
4,impetus,弾み
4,imperial,インペリアル
4,impassable,通行不能
4,impacts,インパクト
4,impact,影響
4,imminent,差し迫った
4,immense,巨大
4,immediately,直ちに
4,imagination,想像力
4,illumination,イルミネーション
4,illuminate,を明らかにする
4,illnesses,病気
4,illiterate,文盲
4,ignorant,無知の
4,identified,識別
4,icy,冷たいです
4,hyper,ハイパー
4,hundredmile,百マイル
4,hump,こぶ
4,horse,うま
4,horrors,恐怖
4,hopes,希望
4,hopefully,うまくいけば
4,hopeful,希望に満ちました
4,honor,名誉
4,honest,正直な
4,homer,ホーマー
4,holy,聖なる
4,his,彼の
4,hire,雇う
4,hinder,妨げます
4,hierarchy,階層
4,hierarchical,階層
4,hide,隠す
4,herself,彼女自身
4,henry,ヘンリー
4,hemisphere,半球
4,hell,地獄
4,heavier,重いです
4,heaven,天国
4,heat,熱
4,hearer,聞き手
4,healthy,元気
4,hatred,憎しみ
4,harpsichord,ハープシコード
4,harmony,調和
4,harmonious,調和のとれました
4,happening,ハプニング
4,handicapped,障害者
4,hackberry,エノキ
4,habitually,いつも
4,h,時間
4,guides,ガイド
4,guess,推測
4,guards,警備員
4,grew,育った
4,greeks,ギリシャ人
4,granted,付与されました
4,grandfather,祖父
4,gradually,徐々に
4,gone,ゴーン
4,glasses,眼鏡
4,genuinely,純粋に
4,generosity,寛容
4,generation,世代
4,geertz,ギアツ
4,gdp,国内総生産
4,garments,服装
4,gardner,ガードナー
4,gap,ギャップ
4,galapagos,ガラパゴス
4,futile,無益
4,furious,激しいです
4,fujimura,藤村
4,frustration,欲求不満
4,frustrating,イライラ
4,fruit,フルーツ
4,frozen,フローズン
4,froze,フリーズ
4,frigid,極寒
4,frequent,頻出
4,freeze,氷結
4,francisco,サンフランシスコ
4,framingham,フラミンガム
4,foundation,財団
4,fortitudine,fortitudine
4,fortitude,不屈
4,forth,前方へ
4,forsake,見捨てる
4,formulation,製剤
4,format,フォーマット
4,forge,フォージ
4,forest,森林
4,foreign,外国の
4,fore,フォア
4,folkways,フォークウェイズ
4,flu,インフルエンザ
4,flow,フロー
4,flourishing,繁栄
4,flourished,栄え
4,floor,床
4,flooded,水浸し
4,flood,洪水
4,flag,国旗
4,fittest,適者
4,fitness,フィットネス
4,firstly,まず、
4,financing,融資
4,financed,資金調達
4,filth,泥
4,fierce,激しい
4,fields,田畑
4,feudal,封建の
4,feminine,フェミニン
4,feast,饗宴
4,fax,ファックス
4,favorite,お気に入り
4,fault,欠陥
4,famine,飢饉
4,falsehood,虚偽
4,fallowing,休閑
4,fallacy,誤信
4,faith,信仰
4,facilitating,促進
4,facie,facie
4,facebook,フェイスブック
4,f,F
4,extrapolate,外挿
4,extinction,絶滅
4,export,書き出す
4,exploration,探検
4,explanations,説明
4,expensive,高価な
4,expedient,方便
4,exhaustion,疲労
4,exhaust,排気
4,exclude,除外する
4,excessive,過大
4,excess,過剰
4,exceptions,例外
4,exceptional,異例
4,exception,例外
4,exceeded,超過
4,examining,調べます
4,examination,検査
4,exaction,exaction
4,exacerbate,悪化させます
4,evoke,想起
4,evidenced,証明
4,evaluation,評価
4,evade,EVADE
4,euphoric,陶酔
4,ethology,エソロジー
4,ethnicity,エスニシティ
4,estimated,推定
4,essence,エッセンス
4,essays,エッセイ
4,escape,逃れる
4,equivalence,等価
4,equip,装備
4,equilibrium,平衡
4,equals,イコール
4,epoch,時代
4,environments,環境
4,entry,エントリ
4,entity,エンティティ
4,entertainment,エンターテインメント
4,engage,従事する
4,enforcing,強制
4,enemies,敵
4,endured,耐えました
4,endure,耐える
4,endurance,耐久
4,endowment,寄付
4,encrusted,ちりばめられました
4,encourage,奨励します
4,encounters,出会い
4,enable,有効
4,employer,雇用者
4,empirics,経験主義
4,emphatically,強調
4,emperor,天皇
4,empaneling,empaneling
4,emigration,移民
4,emerged,登場
4,embrace,擁する
4,embassies,大使館
4,elevate,昇格
4,election,選挙
4,elders,長老
4,elaborate,精巧
4,eighteen,18
4,efficacy,効能
4,economic,経済の
4,eating,食べること
4,eastern,東の
4,easily,簡単に
4,earnest,本格的
4,earner,稼ぎ手
4,ear,耳
4,dweller,住人
4,dwell,ドエル
4,duty,関税
4,duplicated,重複
4,dues,会費
4,drown,溺れる
4,drives,ドライブ
4,drink,ドリンク
4,dream,夢
4,drawbacks,欠点
4,draw,ドロー
4,dramatic,劇的
4,drain,ドレイン
4,dozen,ダース
4,doubt,疑問に思う
4,donation,寄付
4,don't,ありません
4,doctor,医師
4,division,分割
4,diversify,多様化
4,divergence,発散
4,diurnal,昼間
4,disturbing,乱します
4,distinguish,見分けます
4,distinctiveness,特殊性
4,distinct,明確な
4,dissolve,ディゾルブ
4,dissociation,解離
4,dissociability,解離
4,dissatisfaction,不満
4,disrupt,混乱させる
4,disprove,論駁します
4,dispensing,調剤
4,disorders,障害
4,dismiss,退出させる
4,dismembered,バラバラ
4,disintegration,崩壊
4,disgraceful,恥ずべき
4,discussions,議論
4,discus,円盤
4,discreet,控えめ
4,discounting,割引
4,discontinue,中止します
4,discharge,流出
4,discarded,廃棄されました
4,disappearance,失踪
4,disagree,同意
4,disadvantages,デメリット
4,disadvantageous,不利な
4,disadvantage,不利益
4,disabling,無効にします
4,directs,指示
4,directed,監督
4,direct,直接
4,diplomacy,外交
4,dimensional,次元の
4,dimension,寸法
4,diluted,希釈
4,difficulty,困難
4,differently,異なっ
4,differentiated,差別化
4,differential,微分
4,devote,捧げます
4,device,端末
4,detrimental,有害
4,detract,そらします
4,determination,決定
4,despairing,絶望しています
4,desirable,望ましい
4,describe,述べます
4,descended,下降
4,dermatology,皮膚科
4,derive,派生する
4,deployed,展開
4,deplete,デプリート
4,denies,否定します
4,demographic,デモグラフィック
4,defines,定義
4,defenses,防御
4,decontextualize,decontextualize
4,decline,低下
4,deceive,欺く
4,dear,親愛な
4,dealt,対処
4,dealer,ディーラー
4,daughter,娘
4,date,日付
4,darwinian,ダーウィン
4,darwin,ダーウィン
4,darkness,闇
4,daily,日々
4,cyber,サイバー
4,cuts,カット
4,currency,通貨
4,cure,治す
4,cue,合図
4,cube,立方体
4,crude,粗製の
4,crucially,重大に
4,crops,作物
4,criticized,批判
4,crises,危機
4,credibility,信頼性
4,creative,創造的
4,crashes,クラッシュ
4,crafts,工芸
4,coverage,カバレッジ
4,cover,カバー
4,counting,カウント
4,counter,カウンター
4,count,カウント
4,council,協議会
4,could,たぶん......だろう
4,copulation,交尾
4,copulate,交尾
4,convince,確信させます
4,converted,変換されました
4,conversely,逆に
4,convergence,収束
4,convention,コンベンション
4,contribution,貢献
4,contributes,寄与
4,contrasts,コントラスト
4,contrasting,対照的な
4,contraptions,仕掛け
4,contradictorily,矛盾し
4,contradict,矛盾
4,contentment,満足
4,contentious,論争
4,contention,主張
4,contemporaries,同世代
4,contemplation,沈思
4,contain,含む
4,consumers,消費者
4,constructivist,構成主義
4,constitute,構成します
4,constantly,絶えず
4,conspecific,同種
4,considerable,かなりの
4,conservative,保守的
4,conservationist,天然資源保護論者
4,consequent,後件
4,consensus,コンセンサス
4,consecutive,連続的な
4,connotes,暗示
4,connects,コネクト
4,confuses,混乱させる
4,confuse,混乱させる
4,confounded,べらぼう
4,confirmation,確認
4,confined,限られました
4,conference,会議
4,condition,調子
4,condemn,責めます
4,conceivable,考えられます
4,comprise,含む
4,completely,完全に
4,complementary,補足
4,complain,文句を言います
4,compile,コンパイル
4,competition,コンペ
4,commuting,通勤
4,communicated,通信
4,commonsense,常識
4,commonality,共通
4,commentary,解説
4,comment,コメント
4,combining,結合
4,combination,組み合わせ
4,colorblind,色盲
4,colony,コロニー
4,colonial,コロニアル
4,collectivity,集合体
4,colleague,同僚
4,collar,襟
4,coercion,威圧
4,code,コード
4,coauthor,共著者
4,coarse,粗い
4,cleared,クリア
4,classroom,教室
4,classmate,同級生
4,classic,クラシック
4,clarity,明快
4,clamp,クランプ
4,citizen,市民
4,citing,引用
4,cicero,キケロ
4,christine,クリスティーン
4,christian,キリスト教徒
4,chinese,中国の
4,chimpanzees,チンパンジー
4,chidambaram,チダンバラム
4,chase,追跡
4,chart,チャート
4,charitable,慈善の
4,characterized,特徴づけ
4,characterize,特徴づけます
4,channels,チャンネル
4,champions,チャンピオン
4,ceo,最高経営責任者（CEO
4,cementing,セメンチング
4,cellular,セルラー
4,cautious,慎重
4,categorical,カテゴリ
4,catches,キャッチ
4,cares,心配事
4,career,キャリア
4,captured,キャプチャ
4,capabilities,能力
4,canine,犬
4,candidates,候補
4,cancerous,癌の
4,cancer,癌
4,campaigns,キャンペーン
4,camaraderie,仲間意識
4,burned,焼け
4,bureaucrat,官僚
4,burden,重荷
4,builders,ビルダー
4,buenos,ブエノス
4,buddhism,仏教
4,broadcast,放送
4,britain,英国
4,bringing,持参
4,briefly,簡単に
4,breed,繁殖
4,bowling,ボウリング
4,bowlers,ボウラー
4,botstein,botstein
4,bos,BOS
4,bolster,強化する
4,bold,大胆な
4,bodyline,ボディーライン
4,boat,ボート
4,board,ボード
4,blue,青
4,block,ブロック
4,blindly,闇雲
4,blends,ブレンド
4,blamed,非難
4,bitter,苦い
4,bite,一口
4,birth,誕生
4,birds,鳥類
4,biologist,生物学者
4,bias,バイアス
4,berlin,ベルリン
4,berg,ベルク
4,beneficial,有益
4,ben,ベン
4,believer,信者
4,believe,信じます
4,beak,嘴
4,bay,ベイ
4,battleground,戦場
4,barred,禁止
4,barrage,弾幕
4,barely,かろうじて
4,barbarian,野蛮人
4,banning,禁止
4,bank,バンク
4,banjo,バンジョー
4,bang,強打
4,balkan,バルカン
4,balanced,バランス
4,backwards,後方
4,backward,後方
4,axe,斧
4,awoke,目が覚めました
4,awaits,待ち受け
4,avoids,ことを回避します
4,avoidance,回避
4,autonomous,自主的な
4,authorize,AUTHORIZE
4,authoritative,権威
4,australians,オーストラリア人
4,australian,オーストラリア
4,australia,オーストラリア
4,august,八月
4,attributed,帰せ
4,attractiveness,見栄え
4,attendants,客室乗務員
4,attempts,試み
4,attached,付属の
4,athens,アテネ
4,athenian,アテネ
4,asymptomatic,無症候性
4,assumes,前提としてい
4,assistance,援助
4,assessment,評価
4,assembles,アセンブル
4,assembler,アセンブラ
4,ashoka,アショカ
4,arose,生じました
4,arithmetic,算術
4,aristotle,アリストテレス
4,ari,アリ
4,arena,アリーナ
4,archipelago,諸島
4,arc,アーク
4,arbitrator,仲裁人
4,appropriateness,妥当
4,approaching,近づきます
4,applies,適用されます
4,applicable,適用できます
4,appearing,登場
4,appearances,出演
4,apparent,見かけ上
4,apart,別として
4,anytime,どんなときも
4,anticipated,予想
4,antarctica,南極大陸
4,animosities,憎しみ
4,analyzing,分析
4,amy's,エイミーさん
4,amazingly,驚くほど
4,amazing,素晴らしいです
4,amassing,集結
4,alternation,交代
4,altered,変更されました
4,alter,ALTER
4,aloud,声を出して
4,ally,味方
4,alliances,提携
4,allergy,アレルギー
4,alike,共に
4,alien,エイリアン
4,alchemize,alchemize
4,al,アル
4,airfield,飛行場
4,air,空気
4,ahead,先に
4,agreements,契約
4,ages,年齢
4,agency,代理店
4,aftermath,余波
4,afterlife,死後の世界
4,african,アフリカの
4,afraid,恐れ
4,advocated,提唱
4,advertise,宣伝します
4,adversely,悪
4,advantageous,有利
4,adoption,可決
4,administrators,管理者
4,adjoining,隣接します
4,addresses,アドレス
4,adaptations,適応
4,active,アクティブ
4,achievement,成果
4,accusations,告発
4,accumulate,累積
4,accounts,アカウント
4,accountability,アカウンタビリティー
4,accordingly,それに応じて
4,accord,アコード
4,accompanying,付随の
4,accidentally,誤っ
4,academic,アカデミック
4,absolutely,全く
4,aboriginal,土着
3,zero,ゼロ
3,yields,利回り
3,yielded,得られました
3,yield,産出
3,yen,円
3,worthy,価値があります
3,worrying,心配
3,worrisome,やっかいな
3,workweek,週間労働
3,workplace,職場
3,woogar,woogar
3,wood,木材
3,wondering,不思議
3,wonder,ワンダー
3,withholding,留保
3,wishes,希望
3,wish,願い
3,wing,羽
3,willingness,意欲
3,wildly,乱暴
3,whore,売春婦
3,whip,ホイップ
3,whether,かどうか
3,wellbeing,幸福
3,welfare,福祉
3,weighing,計量
3,weeds,雑草
3,wedding,結婚式
3,weave,織ります
3,weary,疲れました
3,weapon,武器
3,wealthy,豊か
3,wealthiest,裕福な
3,weaker,弱いです
3,watching,見て
3,watchful,用心深いです
3,watch,見る
3,wash,ウォッシュ
3,warriors,ウォリアーズ
3,warns,警告します
3,warm,暖かいです
3,want,欲しいです
3,wandering,放浪
3,walk,歩く
3,wait,待つ
3,vulnerable,脆弱
3,votes,投票
3,voted,投票
3,vote,投票
3,volumes,ボリューム
3,voke,voke
3,virus,ウイルス
3,virginity,処女
3,virginia,バージニア州
3,virginal,処女
3,virgin,バージン
3,violating,違反
3,violated,違反
3,vigor,活力
3,vienna,ウィーン
3,vests,ベスト
3,vessel,容器
3,vehicles,車
3,vegetables,野菜
3,varnished,ニス塗り
3,variables,変数
3,vantage,見晴らしの良いです
3,vanilla,バニラ
3,vacuum,真空
3,vaccinate,ワクチン接種
3,v2,v2の
3,useless,役に立ちません
3,usable,使用可能な
3,urging,促します
3,uprisings,蜂起
3,upright,直立
3,upheaval,激動
3,unwanted,不要
3,untrue,虚偽
3,unseen,目に見えません
3,unsatisfactory,物足りないです
3,unrelated,無関係
3,unreasonable,無理
3,unquestionably,紛れもなく
3,unpredicted,予期せありません
3,unpleasant,不快
3,unmask,アンマスク
3,unmarried,未婚
3,unlearn,未学習
3,unlawful,非合法
3,uniqueness,独特
3,unintegrated,統合されていません
3,uniformity,均一
3,uniform,ユニフォーム
3,unfortunately,不運にも
3,unfashionable,廃れました
3,uneven,ムラ
3,unequalled,比類のありません
3,unequal,不平等
3,unemployment,失業
3,uneasy,不安
3,unearned,不労
3,unduly,不当
3,undisputed,誰もが認めます
3,undeserving,値しありません
3,underwater,水中
3,underrepresentation,過少
3,underpin,支えます
3,undermined,蝕ま
3,underestimate,過小評価
3,underachieving,不振
3,unchanging,不変
3,unbreakable,破ることのできません
3,unbiased,公平な
3,unattained,未達成
3,unanimously,こぞって
3,ultimate,究極
3,u1se,u1se
3,tyranny,横暴
3,twitter,ツイッター
3,twelve,12
3,truthful,真実な
3,trustworthiness,信頼性
3,trumps,切り札
3,trump,切り札
3,truck,トラック
3,troubled,困っ
3,trivial,ささいな
3,triple,トリプル
3,trip,旅行
3,tricky,トリッキー
3,tribe,部族
3,trials,トライアル
3,trial,トライアル
3,treating,治療
3,travelled,旅
3,travel,トラベル
3,trapping,トラッピング
3,transport,輸送
3,transmutation,変移
3,transfer,転送
3,transcends,超越
3,trained,訓練されました
3,trading,取引
3,tractates,tractates
3,tracked,追跡
3,tower,タワー
3,touching,感動
3,totality,皆既
3,toss,投げ捨てる
3,tore,引き裂きました
3,tone,トーン
3,toddler,幼児
3,tocqueville,トクヴィル
3,tiring,疲れさせます
3,tireless,疲れを知りません
3,timetable,時刻表
3,tighten,締め付けます
3,thucydides,トゥキュディデス
3,throws,スロー
3,thrown,スロー
3,throw,スロー
3,threaten,脅かす
3,thoroughly,徹底的に
3,thirty,30
3,therapy,治療
3,theme,テーマ
3,theirs,彼ら
3,textile,繊維
3,textbooks,教科書
3,texan,テキサス
3,terrorists,テロリスト
3,terminology,用語
3,tensions,緊張
3,tense,時制
3,tennis,テニス
3,temperature,温度
3,tell,伝えます
3,television,テレビ
3,telephone,電話
3,teeth,歯牙
3,teenager,ティーンエイジャー
3,technologically,技術的に
3,teacher,先生
3,teach,教える
3,taylor,テイラー
3,taxonomy,分類
3,tastes,味
3,tasted,味わいました
3,task,仕事
3,tangle,もつれ
3,tangible,有形
3,talks,会談
3,talking,語り
3,symptom,症状
3,symbolize,SYMBOLIZE
3,switzerland,スイス
3,sweetener,甘味料
3,sweden,スウェーデン
3,sway,揺れます
3,swarming,分封
3,sustains,サステイン
3,sustaining,維持
3,suspicious,疑わしい
3,susceptible,影響を受けやすいです
3,survived,生き残りました
3,survey,調査
3,surprisingly,意外と
3,supposedly,たぶん
3,supermarket,スーパーマーケット
3,superior,優れました
3,sunbathing,日光浴
3,summarizes,まとめたもので
3,summarize,要約します
3,sugary,甘いです
3,sugarless,シュガーレス
3,sufficiently,十分に
3,suffered,苦しん
3,successfully,うまく
3,suburbs,近郊
3,subtract,引きます
3,substantially,実質的
3,subordinated,劣後
3,sublet,転貸
3,subjectivity,主観
3,subcultures,サブカルチャー
3,styles,スタイル
3,style,スタイル
3,struggles,闘争
3,struggled,苦労
3,strong,強い
3,striving,努力
3,striking,目立ちます
3,strictures,狭窄
3,strictly,厳密に
3,stricter,厳しいです
3,stretching,ストレッチング
3,stress,ストレス
3,strengthened,強化
3,strength,力
3,strapping,ストラップ
3,storm,嵐
3,storehouses,倉庫
3,stone,結石
3,stink,悪臭
3,stimulus,刺激
3,steward,スチュワード
3,stepped,ステップ
3,steep,急な
3,stays,滞在
3,station,駅
3,starts,開始
3,stamps,切手
3,stagnation,停滞
3,squeeze,絞ります
3,square,平方
3,spokesperson,スポークスパーソン
3,splintering,分裂
3,splash,スプラッシュ
3,spirits,霊
3,spinoff,振り落とす
3,spilt,こぼれ
3,spends,費やし
3,speed,速度
3,speculations,憶測
3,speculation,投機
3,speculate,推測
3,spectrum,スペクトラム
3,specifies,指定
3,specified,指定されました
3,specificity,特異
3,specifically,特に
3,specialness,specialness
3,specialist,専門家
3,spar,スパー
3,spain,スペイン
3,spaces,スペース
3,soviet,ソ連
3,southwest,南西
3,sounded,聞こえました
3,soul,魂
3,sorted,ソート
3,solve,解決する
3,sole,唯一
3,sold,販売
3,sociology,社会学
3,sociocultural,社会文化的
3,socialness,socialness
3,socialize,社交
3,sneer,嘲笑
3,snacks,おやつ
3,smarts,SMARTS
3,smallest,最小
3,small,小さい
3,slowly,ゆっくり
3,slow,スロー
3,slovenian,スロベニア
3,slots,スロット
3,skype,スカイプ
3,skipping,スキップ
3,situated,立地
3,singular,特異な
3,singapore,シンガポール
3,simply,単に
3,simone,シモーネ
3,similarly,同様に
3,significantly,大幅に
3,significance,意義
3,siemens,ジーメンス
3,shortest,最短
3,shortcut,ショートカット
3,short,ショート
3,shoreline,汀線
3,shirt,シャツ
3,shigehiro,重博
3,shield,シールド
3,shied,敬遠
3,sharing,共有
3,shaky,ぐらつきます
3,shade,シェード
3,shack,小屋
3,settling,セトリング
