4,recent,最近,,,
4,rebuttal,反論,,,
4,rebellious,反抗の,,,
4,reassure,安心させます,,,
4,rearrangement,再配置,,,
4,rearrange,再配置,,,
4,realistic,現実的,,,
4,raw,生,,,
4,ratings,評価,,,
4,rate,割合,,,
4,rat,ラット,,,
4,randomly,無作為に,,,
4,random,ランダム,,,
4,radiation,放射線,,,
4,quick,速いです,,,
4,questioner,質問者,,,
4,pumps,パンプス,,,
4,pumping,ポンプ,,,
4,publisher,出版社,,,
4,publication,出版,,,
4,psychology,心理学,,,
4,prosperity,繁栄,,,
4,proof,証明,,,
4,promotion,プロモーション,,,
4,promotes,促進,,,
4,promise,約束する,,,
4,prohibit,禁止します,,,
4,progressed,進行,,,
4,profit,利益,,,
4,profile,プロフィール,,,
4,producer,プロデューサー,,,
4,prodigy,天才,,,
4,proclamations,布告,,,
4,processors,プロセッサ,,,
4,proceed,進みます,,,
4,problematic,問題の,,,
4,probe,調査,,,
4,pro,プロ,,,
4,prizes,賞品,,,
4,primitive,プリミティブ,,,
4,primate,霊長類,,,
4,priest,祭司,,,
4,price,価格,,,
4,prey,餌食,,,
4,pretzels,プレッツェル,,,
4,pretend,偽ります,,,
4,presently,現在,,,
4,prep,予備校,,,
4,premises,施設,,,
4,premise,前提,,,
4,prematurely,途中で,,,
4,premating,交配前,,,
4,prefers,好みます,,,
4,preferring,好みます,,,
4,preferred,好適,,,
4,preference,優先,,,
4,predispositions,素因,,,
4,predictor,予測因子,,,
4,predictable,予測可能な,,,
4,preclude,排除して,,,
4,precipitously,急激に,,,
4,precede,先行,,,
4,prajapati,プラジャーパティ,,,
4,powerhouse,パワーハウス,,,
4,postures,姿勢,,,
4,posted,投稿,,,
4,possibilities,可能性,,,
4,portrayed,描か,,,
4,portion,部分,,,
4,popularize,普及,,,
4,pollution,汚染,,,
4,politically,政治的に,,,
4,political,政治的,,,
4,polar,極性,,,
4,pointed,尖った,,,
4,poet,詩人,,,
4,pnp,PNP,,,
4,plus,プラス,,,
4,plough,プラウ,,,
4,plenty,豊富,,,
4,pleasure,喜び,,,
4,player,プレーヤー,,,
4,plausible,尤もらしいです,,,
4,plant,工場,,,
4,plain,平野,,,
4,placing,配置,,,
4,pitted,ピット,,,
4,pitfalls,落とし穴,,,
4,pioneer,開拓者,,,
4,pierce,突き刺します,,,
4,phrases,フレーズ,,,
4,pet,ペット,,,
4,persuaded,説得,,,
4,persuade,言い聞かせる,,,
4,permitting,許可,,,
4,permitted,許可,,,
4,peripheral,周辺,,,
4,periods,期間,,,
4,periodic,周期性,,,
4,perhaps,多分,,,
4,perfection,完璧,,,
4,peppered,ふりかけ,,,
4,pensioned,pensioned,,,
4,paying,支払います,,,
4,patient,患者,,,
4,participatory,参加,,,
4,parking,パーキング,,,
4,parenting,子育て,,,
4,parentage,家柄,,,
4,parched,煎り立ての,,,
4,parch,乾上がります,,,
4,parasite,寄生虫,,,
4,paradigm,パラダイム,,,
4,paired,ペアリング,,,
4,pain,痛み,,,
4,page,ページ,,,
4,pagan,異教の,,,
4,packages,パッケージ,,,
4,owner,オーナー,,,
4,owe,負います,,,
4,overestimating,過大評価,,,
4,overall,全体,,,
4,overact,overact,,,
4,ovens,オーブン,,,
4,outweighs,上回ります,,,
4,outer,アウター,,,
4,outdated,時代遅れ,,,
4,outclass,勝ります,,,
4,oscillation,発振,,,
4,organize,整理,,,
4,oppress,虐げます,,,
4,opposes,反対,,,
4,oneself,自分,,,
4,of,の,,,
4,offering,募集,,,
4,offense,犯罪,,,
4,oddity,変わり者,,,
4,odd,奇妙な,,,
4,oceans,海,,,
4,occupy,占める,,,
4,observing,観察,,,
4,obscurity,不明瞭,,,
4,object,オブジェクト,,,
4,nurture,育成,,,
4,nursing,看護,,,
4,novel,小説,,,
4,noting,注目に,,,
4,notify,知らせます,,,
4,notice,通知,,,
4,notable,著名,,,
4,nonrenewable,再生不可能な,,,
4,nonfinancial,非金融,,,
4,noisy,うるさい,,,
4,nobel,ノーベル,,,
4,noam,ノーム,,,
4,night,夜,,,
4,nexuses,nexuses,,,
4,next,次,,,
4,nest,ネスト,,,
4,neobehaviorists,neobehaviorists,,,
4,necessary,必要,,,
4,necessarily,必ずしも,,,
4,neanderthalensis,neanderthalensis,,,
4,navigational,ナビゲーション,,,
4,navigate,ナビゲート,,,
4,nationalists,ナショナリスト,,,
4,nanos,nanos値,,,
4,name,名前,,,
4,myth,神話,,,
4,mystique,神秘的,,,
4,mysterious,神秘的,,,
4,museums,博物館,,,
4,museum,博物館,,,
4,multiracial,多民族,,,
4,multiply,かける,,,
4,most,最も,,,
4,mostly,大半,,,
4,morale,士気,,,
4,mood,気分,,,
4,month,月,,,
4,montesquieu,モンテスキュー,,,
4,monitoring,モニタリング,,,
4,momentous,重大,,,
4,molecule,分子,,,
4,molding,造形,,,
4,modulations,変調,,,
4,modification,変形,,,
4,modernized,近代化,,,
4,moderation,節度,,,
4,mission,ミッション,,,
4,missile,ミサイル,,,
4,mismanagement,不始末,,,
4,mishaps,事故,,,
4,misery,悲惨,,,
4,misdemeanor,微罪,,,
4,misconception,誤解,,,
4,mimetic,模倣,,,
4,million,百万,,,
4,mill,工場,,,
4,milgram,ミルグラム,,,
4,microwave,マイクロ波,,,
4,microscopic,微視的,,,
4,microelectronics,マイクロエレクトロニクス,,,
4,meta,メタ,,,
4,mediocre,平凡,,,
4,mechanized,機械化,,,
4,mechanism,機構,,,
4,md,MD,,,
4,mcfarland,マクファーランド,,,
4,may,五月,,,
4,maternal,母性,,,
4,matched,マッチ,,,
4,massachusetts,マサチューセッツ州,,,
4,masks,マスク,,,
4,mary,メアリー,,,
4,marx,マルクス,,,
4,marginal,マージナル,,,
4,manufacture,製造,,,
4,mannered,マナー,,,
4,manhattan,マンハッタン,,,
4,mammals,哺乳類,,,
4,malthus,マルサス,,,
4,male,男性,,,
4,main,メイン,,,
4,magazines,マガジン,,,
4,lynn,リン,,,
4,loyal,ロイヤル,,,
4,loving,愛します,,,
4,lovelocks,lovelocks,,,
4,losses,損失,,,
4,loser,敗者,,,
4,longevity,長寿,,,
4,loner,一匹狼,,,
4,log,ログ,,,
4,loans,ローン,,,
4,lioness,雌ライオン,,,
4,linguistic,言語学,,,
4,linguist,言語学者,,,
4,limbs,手足,,,
4,likelihood,可能性,,,
4,letting,せ,,,
4,lee,風下,,,
4,learner,学習者,,,
4,lawyer,弁護士,,,
4,laryngitis,喉頭炎,,,
4,largest,最大,,,
4,lands,土地,,,
4,landing,着陸,,,
4,lamp,ランプ,,,
4,laid,レイド,,,
4,laboratories,研究所,,,
4,label,ラベル,,,
4,knowing,知ること,,,
4,knife,ナイフ,,,
4,king's,王さん,,,
4,killing,殺害,,,
4,kick,キック,,,
4,khartoum,ハルツーム,,,
4,kennedy,ケネディ,,,
4,june,六月,,,
4,judiciary,司法,,,
4,jealousy,嫉妬,,,
4,jawbone,顎骨,,,
4,jacks,ジャック,,,
4,jabalpur,ジャバルプル,,,
4,it,それ,,,
4,irritating,刺激性,,,
4,irrespective,かかわらず、,,,
4,irrational,不合理,,,
4,irony,アイロニー,,,
4,involving,関与,,,
4,invoke,呼び出し,,,
4,invited,招待,,,
4,invitation,招待,,,
4,investigate,調べます,,,
4,invent,発明します,,,
4,invasion,侵入,,,
4,invaluable,貴重な,,,
4,introduction,前書き,,,
4,intricately,複雑,,,
4,intimidate,威嚇,,,
4,interviewers,面接,,,
4,interviewer,インタビュアー,,,
4,interview,インタビュー,,,
4,intervention,介入,,,
4,interpretive,解釈,,,
4,interpreting,通訳,,,
4,internationally,国際,,,
4,intentional,意図的,,,
4,intention,意図,,,
4,intensity,強,,,
4,integration,統合,,,
4,intangible,無形,,,
4,insulin,インシュリン,,,
4,insulated,断熱,,,
4,insist,言い張ります,,,
4,insignificant,僅少,,,
4,insects,昆虫,,,
4,inquire,問い合わせ,,,
4,innocence,イノセンス,,,
4,injustice,不正,,,
4,injection,注入,,,
4,inherently,本質的に,,,
4,ingenious,巧妙,,,
4,infringement,侵害,,,
4,inflected,屈曲,,,
4,infidelity,不貞,,,
4,inferior,悪いです,,,
4,infamous,悪名高いです,,,
4,inexpensively,安価,,,
4,inevitable,必然,,,
4,inequality,不平等,,,
4,ineligible,不適格,,,
4,indulging,芸術的な,,,
4,indicative,指示します,,,
4,indication,表示,,,
4,indexed,インデックス付き,,,
4,independent,独立の,,,
4,indefinitely,無期限,,,
4,inclination,傾斜,,,
4,incapable,できません,,,
4,improving,向上,,,
4,improvement,改善,,,
4,improve,改善します,,,
4,impressed,感動,,,
4,impetus,弾み,,,
4,imperfectly,不完全,,,
4,imperfect,不完全,,,
4,immunity,免疫,,,
4,immigrating,移住,,,
4,immediate,即座,,,
4,imitations,模造品,,,
4,imitated,真似,,,
4,imagining,想像,,,
4,illustrated,示します,,,
4,ignorant,無知の,,,
4,identification,識別,,,
4,identical,同じ,,,
4,ibm,IBM,,,
4,hypocrisy,偽善,,,
4,hydrology,水文学,,,
4,hydrologist,水文学,,,
4,hydrological,水文学,,,
4,huston,ヒューストン,,,
4,hunting,狩猟,,,
4,hunter,猟師,,,
4,humanitarian,人道,,,
4,hostile,敵意のあります,,,
4,host,ホスト,,,
4,hospitals,病院,,,
4,horse,うま,,,
4,horn,ホーン,,,
4,horizon,地平線,,,
4,hopefulness,希望に満ち,,,
4,hoes,くわ,,,
4,historically,歴史上,,,
4,historian,歴史家,,,
4,hierarchy,階層,,,
4,hidden,隠されました,,,
4,hero,ヒーロー,,,
4,hectic,目まぐるしいです,,,
4,hebrew,ヘブライ語,,,
4,heap,ヒープ,,,
4,hazen,ハーゼン,,,
4,hawk,鷹,,,
4,havoc,被害,,,
4,harvest,収穫,,,
4,harsh,厳しいです,,,
4,harness,馬具,,,
4,harmoniously,調和,,,
4,hardly,漸く,,,
4,hanh,ハン,,,
4,handle,扱う,,,
4,hammett,ハメット,,,
4,halve,半体,,,
4,haired,髪,,,
4,hacker,ハッカー,,,
4,hack,ハック,,,
4,gym,ジム,,,
4,gutenberg,グーテンベルク,,,
4,gun,銃,,,
4,guide,ガイド,,,
4,guidance,ガイダンス,,,
4,gross,キモい,,,
4,grim,厳しいです,,,
4,green,緑,,,
4,greece,ギリシャ,,,
4,gravity,重力,,,
4,grassroots,草の根,,,
4,grandson,孫,,,
4,gradual,ゆるやかな,,,
4,goose,ガチョウ,,,
4,goods,品,,,
4,golden,ゴールデン,,,
4,globalism,グローバリズム,,,
4,global,グローバル,,,
4,glitch,グリッチ,,,
4,glance,一目,,,
4,giftedness,giftedness,,,
4,gifted,才能,,,
4,gestures,ジェスチャー,,,
4,geology,地質学,,,
4,geographical,地理的,,,
4,genus,類,,,
4,genomics,ゲノミクス,,,
4,genocide,大虐殺,,,
4,geniuses,天才,,,
4,genetics,遺伝学,,,
4,generic,ジェネリック,,,
4,gazelle,ガゼル,,,
4,gather,ギャザー,,,
4,gary,ゲイリー,,,
4,gaga's,ガガさん,,,
4,gaelic,ゲール語,,,
4,futures,先物,,,
4,fusion,融合,,,
4,funding,資金調達,,,
4,fundamentally,基本的に,,,
4,fullest,最大限,,,
4,fulfillment,履行,,,
4,fu,フー,,,
4,frightful,恐ろしい,,,
4,friendship,友情,,,
4,friendly,優しいです,,,
4,freeing,自由化,,,
4,frans,トランス,,,
4,frames,フレーム,,,
4,fourth,第4,,,
4,foundations,財団,,,
4,foundation,財団,,,
4,formulate,策定,,,
4,forging,鍛錬,,,
4,forever,永久に,,,
4,forest,森林,,,
4,foreshadowing,伏線,,,
4,foreign,外国の,,,
4,foregrounding,foregrounding,,,
4,forecast,見通し,,,
4,foraging,採餌,,,
4,focus,フォーカス,,,
4,flung,投げつけ,,,
4,fluid,体液,,,
4,flourish,栄えます,,,
4,flood,洪水,,,
4,flocks,群れ,,,
4,flint,火打ち石,,,
4,flights,便,,,
4,flat,平らな,,,
4,flash,閃光,,,
4,fishermen,漁師,,,
4,file,ファイル,,,
4,fifth,第五の,,,
4,field,フィールド,,,
4,fiction,フィクション,,,
4,fertility,受胎能力,,,
4,feminine,フェミニン,,,
4,feed,フィード,,,
4,fee,費用,,,
4,feasible,可能,,,
4,fatigue,倦怠感,,,
4,falls,滝,,,
4,factored,因数分解,,,
4,facing,向い,,,
4,facebook's,Facebookの,,,
4,eyed,目,,,
4,extreme,極端な,,,
4,extract,エキス,,,
4,extinction,絶滅,,,
4,expressive,表現力,,,
4,expose,晒します,,,
4,exploratory,探索,,,
4,explicit,明示的な,,,
4,expertise,熟練,,,
4,experiences,経験,,,
4,existed,存在していました,,,
4,exist,が存在,,,
4,exercising,行使,,,
4,exciting,エキサイティング,,,
4,exchanges,交流,,,
4,exchanged,交換,,,
4,evil,悪の,,,
4,evident,明らか,,,
4,event,イベント,,,
4,eve,イブ,,,
4,evaluates,評価します,,,
4,evaluated,評価を,,,
4,europeans,ヨーロッパ人,,,
4,ethnicity,エスニシティ,,,
4,ethiopians,エチオピア,,,
4,ethics,倫理,,,
4,eternal,永遠の,,,
4,establish,設立する,,,
4,essays,エッセイ,,,
4,erectus,エレクトス,,,
4,erected,立て,,,
4,erasure,抹消,,,
4,erasmus',エラスムス,,,
4,erase,消去,,,
4,equivalent,同じ,,,
4,equation,方程式,,,
4,equates,等式,,,
4,epidemiologist,疫学,,,
4,environmentalist,環境保護論者,,,
4,entitle,資格付与,,,
4,entailment,含意,,,
4,ensuring,確実に,,,
4,ensured,確保,,,
4,ensuing,その後,,,
4,enormous,莫大,,,
4,enhances,強化,,,
4,enhance,強化,,,
4,energetic,エネルギッシュな,,,
4,endless,エンドレス,,,
4,encyclopedia,百科事典,,,
4,enculturation,文化化,,,
4,encounters,出会い,,,
4,encompassing,包括的な,,,
4,encoded,エンコードされました,,,
4,enacting,制定,,,
4,enabling,有効にします,,,
4,emulate,エミュレート,,,
4,emotion,感情,,,
4,emissions,排出量,,,
4,emigrating,移住,,,
4,emerging,新興,,,
4,embody,具現化,,,
4,embodies,体現,,,
4,emancipate,解放します,,,
4,eliciting,引き出します,,,
4,elevation,標高,,,
4,eighteenth,第十八,,,
4,egalitarianism,平等主義,,,
4,efficiently,効率的に,,,
4,efficient,効率的,,,
4,effaces,effaces,,,
4,economist,エコノミスト,,,
4,ec,EC,,,
4,eat,食べる,,,
4,earth's,地球,,,
4,each,各,,,
4,dynamism,ダイナミズム,,,
4,dwellers,住人,,,
4,dump,投げ捨てる,,,
4,dual,デュアル,,,
4,driver,運転者,,,
4,dream,夢,,,
4,drains,ドレイン,,,
4,downtown,ダウンタウン,,,
4,downriver,ダウンリバー,,,
4,double,ダブル,,,
4,doppelganger,ドッペルゲンガー,,,
4,doors,ドア,,,
4,donation,寄付,,,
4,domestic,国内の,,,
4,domain,ドメイン,,,
4,dollars,ドル,,,
4,doctor,医師,,,
4,diverse,多様,,,
4,distort,歪ま,,,
4,disrupt,混乱させる,,,
4,disputed,係争,,,
4,disorder,無秩序,,,
4,dislike,嫌い,,,
4,disenfranchised,権利を奪わ,,,
4,discusses,議論,,,
4,disconnected,切断,,,
4,discarding,廃棄,,,
4,disagreements,意見の相違,,,
4,director,ディレクター,,,
4,dimensional,次元の,,,
4,dimension,寸法,,,
4,digit,桁,,,
4,digest,ダイジェスト,,,
4,difficulties,難しさ,,,
4,differentiate,分化,,,
4,die,死にます,,,
4,diagonal,対角線,,,
4,dhaka,ダッカ,,,
4,dexterity,熟練,,,
4,devotion,献身,,,
4,devils,悪魔,,,
4,deviation,偏差,,,
4,devastating,壊滅的な,,,
4,detection,検出,,,
4,destroyed,破壊されました,,,
4,destroy,破壊,,,
4,despair,絶望,,,
4,designer,デザイナー,,,
4,descendant,子孫,,,
4,descend,下降,,,
4,deriving,導出,,,
4,deprives,奪います,,,
4,depression,うつ病,,,
4,depress,踏込,,,
4,depart,出発,,,
4,deny,否定します,,,
4,denmark,デンマーク,,,
4,demott's,demottさん,,,
4,demott,demott,,,
4,defying,挑みます,,,
4,defining,定義,,,
4,defend,守る,,,
4,defects,欠陥,,,
4,deemed,みなし,,,
4,decomposing,分解,,,
4,decisive,決定的,,,
4,decide,決めます,,,
4,decentralized,分権,,,
4,decadal,数十年,,,
4,darwin,ダーウィン,,,
4,dark,闇,,,
4,damage,ダメージ,,,
4,dagger,短剣,,,
4,cutting,切断,,,
4,customs,税関,,,
4,curse,呪い,,,
4,curiosity,好奇心,,,
4,cured,硬化,,,
4,culturally,文化,,,
4,cultivate,耕す,,,
4,cubicle,キュービクル,,,
4,crude,粗製の,,,
4,crucially,重大に,,,
4,crowd,群集,,,
4,crooked,ゆがみました,,,
4,criticize,批判します,,,
4,critic,評論家,,,
4,crispy,クリスピー,,,
4,crippling,壊滅,,,
4,credits,クレジット,,,
4,creatures,生き物,,,
4,creature,生物,,,
4,creative,創造的,,,
4,couple,カップル,,,
4,counts,カウント,,,
4,countless,数え切れません,,,
4,counted,カウント,,,
4,coterie,同人,,,
4,costly,高価な,,,
4,cosmos,宇宙,,,
4,correspondence,対応,,,
4,correlates,相関,,,
4,correctly,正し,,,
4,copy,コピー,,,
4,coordination,コーディネーション,,,
4,convert,変換,,,
4,controversial,物議を醸します,,,
4,contrasted,対比,,,
4,contradiction,矛盾,,,
4,contradicte,contradicte,,,
4,contradict,矛盾,,,
4,continuous,連続,,,
4,continuity,連続,,,
4,continues,続きます,,,
4,continue,継続する,,,
4,contentious,論争,,,
4,contention,主張,,,
4,contemporary,コンテンポラリー,,,
4,contemplating,検討,,,
4,consumers,消費者,,,
4,consumerism,コンシューマリズム,,,
4,constitution,憲法,,,
4,considers,みなし,,,
4,connect,接続,,,
4,congress,会議,,,
4,confusion,錯乱,,,
4,confucius,孔子,,,
4,confrontation,対決,,,
4,confidently,自信を持って,,,
4,concurrently,同時に,,,
4,concerning,について,,,
4,conceive,思いつきます,,,
4,component,成分,,,
4,complication,複雑,,,
4,completely,完全に,,,
4,compiled,編集済み,,,
4,competing,競合,,,
4,compete,競合,,,
4,compares,比較,,,
4,comparable,匹敵します,,,
4,communicated,通信,,,
4,commonplace,ありふれました,,,
4,commodities,コモディティ,,,
4,comments,注釈,,,
4,comment,コメント,,,
4,combustion,燃焼,,,
4,columbia,コロンビア,,,
4,colonialism,植民地主義,,,
4,collectively,ひとまとめに,,,
4,collecting,収集,,,
4,collapsing,崩壊,,,
4,collaboration,コラボレーション,,,
4,coldness,寒さ,,,
4,col,コル,,,
4,coinage,貨幣,,,
4,cohesive,凝集,,,
4,coexistence,両立,,,
4,coast,海岸,,,
4,clumsiness,ぎこちなさ,,,
4,clothing,衣類,,,
4,clock,時計,,,
4,cling,しがみつく,,,
4,clever,賢いです,,,
4,clearly,はっきり,,,
4,clearer,より明確に,,,
4,clay,粘土,,,
4,classified,クラシファイド,,,
4,clarify,明らかにする,,,
4,clamored,叫び,,,
4,civilize,教化します,,,
4,civilization,文明,,,
4,circulate,循環,,,
4,christmas,クリスマス,,,
4,christ,キリスト,,,
4,chosen,選ばれました,,,
4,choppy,途切れ途切れ,,,
4,chinese,中国の,,,
4,childhood,子供時代,,,
4,chicken,チキン,,,
4,chick,ひよこ,,,
4,chicago,シカゴ,,,
4,cheetah,チーター,,,
4,charitable,慈善の,,,
4,charismatic,カリスマ,,,
4,characteristic,特性,,,
4,chaotic,混沌としました,,,
4,channeled,チャネリング,,,
4,channel,チャネル,,,
4,certainly,もちろん,,,
4,caught,キャッチ,,,
4,categorize,分類,,,
4,careers,キャリア,,,
4,captured,キャプチャ,,,
4,capitalism,資本主義,,,
4,cancellation,取り消し,,,
4,can't,できません,,,
4,camcorders,ビデオカメラ,,,
4,calmness,静けさ,,,
4,calling,呼び出し,,,
4,calendar,カレンダー,,,
4,calcutta,カルカッタ,,,
4,buys,買物,,,
4,businessmen,ビジネスマン,,,
4,buses,バス,,,
4,buried,埋葬,,,
4,bulletin,会報,,,
4,budgets,予算,,,
4,brynjolfsson,brynjolfsson,,,
4,brutal,凶悪な,,,
4,brotherhood,兄弟愛,,,
4,brood,考え込みます,,,
4,bricolage,ブリコラージュ,,,
4,breakneck,猛烈,,,
4,brainstorm,ブレインストーミング,,,
4,bow,弓,,,
4,borrowed,借りた,,,
4,bode,前兆となります,,,
4,blow,ブロー,,,
4,blood,血液,,,
4,blister,水膨れ,,,
4,blind,ブラインド,,,
4,bleak,荒涼,,,
4,blacks,黒人,,,
4,black,黒,,,
4,bits,ビット,,,
4,birthday,お誕生日,,,
4,biologist,生物学者,,,
4,bining,ビニング,,,
4,binding,バインディング,,,
4,billion,十億,,,
4,billboards,ビルボード,,,
4,bigger,より大きい,,,
4,behaving,な振舞い,,,
4,becker,ベッカー,,,
4,beauty,美しさ,,,
4,beatles,ビートルズ,,,
4,bear,くま,,,
4,baskets,バスケット,,,
4,bank,バンク,,,
4,bangladeshis,バングラデシュ,,,
4,bands,バンド,,,
4,bacon,ベーコン,,,
4,backed,担保,,,
4,awl,千枚通し,,,
4,aware,気がついて,,,
4,avoidable,避けられます,,,
4,aviation,航空,,,
4,autonomy,自治,,,
4,automatic,オートマチック,,,
4,authorize,AUTHORIZE,,,
4,authorities,当局,,,
4,authoritarian,権威主義,,,
4,authenticity,信憑性,,,
4,audio,オーディオ,,,
4,attuned,敏感,,,
4,attribution,帰属,,,
4,attributing,帰属,,,
4,attractive,魅力的,,,
4,attraction,魅力,,,
4,attention,注意,,,
4,attack,攻撃,,,
4,atlantic,大西洋の,,,
4,as,なので,,,
4,astute,抜け目のありません,,,
4,astronauts,宇宙飛行士,,,
4,astray,道に迷って,,,
4,assign,割当,,,
4,assessed,評価,,,
4,aspirational,向上心,,,
4,arthur,アーサー,,,
4,arrive,着きます,,,
4,array,アレイ,,,
4,arranging,アレンジ,,,
4,arouse,そそります,,,
4,arizona,アリゾナ州,,,
4,aristotle,アリストテレス,,,
4,aristocrat,貴族,,,
4,arguably,間違いなく,,,
4,arge,ARGE,,,
4,architectural,建築,,,
4,archaeological,考古学の,,,
4,arbitrarily,任意に,,,
4,approval,承認,,,
4,appropriately,適当に,,,
4,applies,適用されます,,,
4,appease,なだめる,,,
4,apparatus,装置,,,
4,anxiety,不安,,,
4,antithesis,アンチテーゼ,,,
4,antisocial,反社会的,,,
4,anticipation,期待,,,
4,anthony,アンソニー,,,
4,answering,留守番,,,
4,anosmia,嗅覚消失,,,
4,animated,アニメーション,,,
4,anger,怒り,,,
4,analyz,アナライザー,,,
4,ample,十分な,,,
4,amount,量,,,
4,amoeba,アメーバ,,,
4,america,アメリカ,,,
4,amenities,アメニティ,,,
4,ambitious,野心的な,,,
4,ambiguity,あいまいさ,,,
4,altogether,全く,,,
4,alternative,選択肢,,,
4,allow,許します,,,
4,alcoholism,アルコール依存症,,,
4,alarm,警報,,,
4,aides,側近,,,
4,agreement,契約,,,
4,aggressiveness,攻撃性,,,
4,agent,エージェント,,,
4,afford,与えます,,,
4,affirmed,断言,,,
4,affection,愛情,,,
4,affair,事件、出来事,,,
4,advertising,広告,,,
4,advertiser,広告主,,,
4,administrator,管理者,,,
4,administration,行政,,,
4,administrating,投与し,,,
4,adjusted,調整,,,
4,adds,追加,,,
4,additional,追加,,,
4,adaptable,適合,,,
4,adamson,アダムソン,,,
4,accuse,訴えます,,,
4,accounts,アカウント,,,
4,accompany,添えます,,,
4,accompanied,同行,,,
4,accept,受け入れます,,,
4,abusive,口汚いです,,,
4,absence,不在,,,
4,abnormal,異常な,,,
3,zuckerberg,ザッカーバーグ,,,
3,zone,ゾーン,,,
3,yuns,yuns,,,
3,youtube,ユーチューブ,,,
3,your,君の,,,
3,youngster,若造,,,
3,yokes,ヨーク,,,
3,yesteryear,往年,,,
3,yellow,黄,,,
3,yeast,酵母,,,
3,yea,いや,,,
3,yale,エール,,,
3,x,バツ,,,
3,wrests,wrests,,,
3,wound,創傷,,,
3,wouldn't,ではないだろう,,,
3,workings,働き,,,
3,workable,実行可能,,,
3,wood,木材,,,
3,wonder,ワンダー,,,
3,woke,目が覚めました,,,
3,wobbly,グラグラ,,,
3,wizard,ウィザード,,,
3,without,無し,,,
3,wit,機転,,,
3,winner,勝者,,,
3,wikipedia,ウィキペディア,,,
3,wider,広いです,,,
3,wide,ワイド,,,
3,wicker,籐,,,
3,whereby,これにより,,,
3,wheelchair,車椅子,,,
3,wheel,ホイール,,,
3,wetlands,湿原,,,
3,weston,ウェストン,,,
3,weren't,ありませんでした,,,
3,weekly,ウィークリー,,,
3,weeded,淘汰,,,
3,wedge,ウェッジ,,,
3,wearing,身に着けています,,,
3,wearily,うんざり,,,
3,wealthy,豊か,,,
3,wealthiest,裕福な,,,
3,weakly,弱いです,,,
3,we'd,結婚した,,,
3,wasting,消耗,,,
3,wasteful,無駄な,,,
3,wasted,無駄,,,
3,washed,洗浄,,,
3,warned,警告,,,
3,warn,警告します,,,
3,warmth,暖かさ,,,
3,wanting,望みます,,,
3,wandered,さまよっ,,,
3,walk,歩く,,,
3,wait,待つ,,,
3,vultures,ハゲタカ,,,
3,vulnerable,脆弱,,,
3,vulnerability,脆弱性,,,
3,voluntarily,自発的に,,,
3,vocabulary,単語,,,
3,vitascope,vitascope,,,
3,vitality,活力,,,
3,visitors,訪問者,,,
3,visited,訪問,,,
3,virus,ウイルス,,,
3,violin,バイオリン,,,
3,violent,激しいです,,,
3,violence,暴力,,,
3,vigorous,強,,,
3,viewers,視聴者,,,
3,viewer,ビューア,,,
3,vietnamese,ベトナム語,,,
3,vietnam,ベトナム,,,
3,victory,勝利,,,
3,victorious,勝利,,,
3,viable,実行可能な,,,
3,version,バージョン,,,
3,versatile,多目的,,,
3,verify,確認,,,
3,verge,へり,,,
3,verbal,口頭,,,
3,vegetation,草木,,,
3,varieties,品種,,,
3,vanish,ワニス,,,
3,valve,バルブ,,,
3,useless,役に立ちません,,,
3,upward,上向きに,,,
3,upside,上部,,,
3,uppermost,最上,,,
3,unwelcome,歓迎されません,,,
3,unsuspected,意想外,,,
3,unrest,不穏,,,
3,unresponsive,応答しません,,,
3,unresolved,未解決,,,
3,unreliable,不確実,,,
3,unrelated,無関係,,,
3,unrealized,未実現,,,
3,unrealistic,非現実的,,,
3,unpredictable,予測不可能な,,,
3,unpaid,未払い,,,
3,unlikely,そう,,,
3,universities,大学,,,
3,universally,全般的に,,,
3,universal,ユニバーサル,,,
3,uninformed,無知,,,
3,unimaginable,想像を絶する,,,
3,unifying,統一,,,
3,uniforms,制服,,,
3,unicellular,単細胞,,,
3,unicef,ユニセフ,,,
3,unfortunately,不運にも,,,
3,unfamiliar,見知らぬ,,,
3,unfair,アンフェア,,,
3,uneven,ムラ,,,
3,unequal,不平等,,,
3,undesirable,望ましくありません,,,
3,underlie,下地,,,
3,underappreciated,過小評価,,,
3,unconvincing,不徹底,,,
3,unconditional,無条件,,,
3,uncomfortable,不快な,,,
3,unclear,不明瞭,,,
3,uncharted,未知,,,
3,unbound,結合していません,,,
3,unbinding,アンバインド,,,
3,unasked,unasked,,,
3,twitter,ツイッター,,,
3,turner,ターナー,,,
3,tropics,熱帯,,,
3,triumph,勝利,,,
3,trickery,ぺてん,,,
3,trials,トライアル,,,
3,trend,傾向,,,
3,tremendous,凄まじいです,,,
3,treats,おやつ,,,
3,treatments,トリートメント,,,
3,treatment,処理,,,
3,treadmill,ルームランナー,,,
3,trauma,トラウマ,,,
3,trash,ゴミ,,,
3,transparent,トランスペアレント,,,
3,transmitter,トランスミッター,,,
3,transmission,トランスミッション,,,
3,translates,並進,,,
3,transit,トランジット,,,
3,transgressions,背き,,,
3,transforms,変換,,,
3,transcendence,超絶,,,
3,transcend,トランセンド,,,
3,trail,トレイル,,,
3,traditional,伝統的な,,,
3,tradi,tradi,,,
3,tracts,トラクト,,,
3,toys,おもちゃ,,,
3,tourists,観光客,,,
3,top,上,,,
3,toothed,歯付き,,,
3,tone,トーン,,,
